2,阿武隈急行,阿武隈急行線,丸森
6,京都丹後鉄道,宮津線,与謝野
9,長崎電気軌道,本線,大波止
5,名古屋市営地下鉄,1号線東山線,覚王山
9,鹿児島市電,第二期線,加治屋町
6,京阪電気鉄道,京阪本線,中書島
6,大阪市営地下鉄,4号線(中央線),森ノ宮
1,JR北海道,函館線,砂川
9,JR九州,唐津線,岩屋
6,京阪電気鉄道,京阪本線,萱島
5,愛知環状鉄道,愛知環状鉄道線,末野原
2,JR東日本,五能線,艫作
3,相模鉄道,本線,三ツ境
5,JR東海,関西線,井田川
6,阪急電鉄,千里線,千里山
2,JR東日本,五能線,驫木
4,JR東日本,越後線,寺泊
6,京都市営地下鉄,烏丸線,九条
6,近畿日本鉄道,南大阪線,浮孔
4,上田電鉄,別所線,神畑
4,JR東日本,越後線,北吉田
1,JR北海道,函館線,美唄
9,JR九州,指宿枕崎線,宇宿
2,JR東日本,男鹿線,脇本
1,JR北海道,函館線,白石
3,小湊鐵道,小湊鐵道線,上総山田
9,JR九州,大村線,早岐
3,JR東日本,常磐線,松戸
5,JR東海,御殿場線,南御殿場
1,札幌市営地下鉄,南北線,平岸
9,JR九州,筑豊線,藤ノ木
7,JR西日本,因美線,鳥取
6,JR西日本,桜井線,柳本
6,JR西日本,奈良線,稲荷
3,江ノ島電鉄,江ノ島電鉄線,稲村ヶ崎
2,JR東日本,仙石線,高城町
3,秩父鉄道,秩父本線,御花畑
6,JR西日本,草津線,三雲
5,近畿日本鉄道,志摩線,志摩磯部
5,名古屋鉄道,河和線,知多半田
7,JR西日本,三江線,船佐
5,JR東海,東海道線,西岐阜
9,熊本市電,幹線,熊本駅前
5,万葉線,高岡軌道線,旭ケ丘
6,近畿日本鉄道,南大阪線,河内松原
3,JR東日本,東北線（埼京線）,大宮
9,松浦鉄道,西九州線,鳴石
6,JR西日本,加古川線,比延
6,阪急電鉄,神戸線,王子公園
1,JR北海道,石北線,愛別
6,近畿日本鉄道,奈良線,石切
7,JR西日本,山陰線,滝部
1,札幌市営地下鉄,東豊線,月寒中央
6,比叡山鉄道,比叡山鉄道線,ケーブル延暦寺
6,京阪電気鉄道,鴨東線,三条
3,小田急電鉄,小田原線,下北沢
5,天竜浜名湖鉄道,天竜浜名湖線,原谷
9,平成筑豊鉄道,伊田線,あかぢ
6,大阪市営地下鉄,2号線(谷町線),八尾南
4,上田電鉄,別所線,中野
3,都営地下鉄,新宿線,瑞江
3,都営地下鉄,三田線,志村三丁目
7,井原鉄道,井原線,井原
6,JR西日本,湖西線,大津京
6,神戸電鉄,粟生線,押部谷
6,能勢電鉄,妙見線,絹延橋
3,JR東日本,山手線,巣鴨
8,とさでん交通,後免線,小篭通
6,南海電気鉄道,高野線,初芝
3,都営地下鉄,大江戸線,月島
3,わたらせ渓谷鐵道,わたらせ渓谷線,間藤
7,JR西日本,伯備線,上菅
4,長野電鉄,長野線,本郷
5,北陸鉄道,石川線,西泉
7,JR西日本,山陰線,大田市
6,JR西日本,山陰線,保津峡
1,札幌市営地下鉄,南北線,北34条
5,黒部峡谷鉄道,本線,鐘釣
6,近畿日本鉄道,田原本線,西田原本
3,湘南モノレール,江の島線,大船
6,JR西日本,湖西線,永原
8,とさでん交通,伊野線,朝倉神社前
6,神戸市営地下鉄,海岸線,三宮・花時計前
5,富山地方鉄道,本線,地鉄ビル前
5,富山地方鉄道,立山線,横江
4,JR東日本,越後線,荒浜
3,江ノ島電鉄,江ノ島電鉄線,鵠沼
4,JR東日本,只見線,大白川
5,名古屋鉄道,名古屋本線,小田渕
6,JR西日本,紀勢線,紀伊宮原
6,JR西日本,紀勢線,和歌山市
3,東武鉄道,桐生線,三枚橋
3,JR東日本,東北線,栗橋
5,名古屋鉄道,竹鼻線,竹鼻
5,JR東海,関西線,名古屋
6,阪神電気鉄道,神戸高速線,西元町
5,遠州鉄道,鉄道線,新浜松
3,相模鉄道,いずみ野線,ゆめが丘
6,近畿日本鉄道,京都線,伏見
5,あいの風とやま鉄道,あいの風とやま鉄道線,入善
4,JR東日本,越後線,妙法寺
8,高松琴平電気鉄道,志度線,今橋
6,JR西日本,紀勢線,紀伊田辺
6,JR西日本,片町線,京田辺
5,あいの風とやま鉄道,あいの風とやま鉄道線,東滑川
7,JR西日本,宇野線,備前片岡
1,JR北海道,室蘭線,長万部
6,和歌山電鐵,貴志川線,甘露寺前
6,京阪電気鉄道,石山坂本線,穴太
1,JR北海道,千歳線,平和
3,東武鉄道,東上本線,若葉
1,JR北海道,室蘭線,志文
3,東武鉄道,伊勢崎線,館林
3,東京メトロ,丸ノ内線,茗荷谷
6,JR西日本,福知山線,黒井
3,埼玉高速鉄道,埼玉高速鉄道線,鳩ヶ谷
3,JR東日本,根岸線,港南台
7,JR西日本,境線,余子
5,JR西日本,七尾線,千路
5,名古屋鉄道,犬山線,扶桑
2,JR東日本,奥羽線,大釈迦
5,JR東海,関西線,永和
4,JR東日本,中央線,茅野
3,京成電鉄,東成田線,京成成田
5,樽見鉄道,樽見線,水鳥
5,名古屋鉄道,河和線,青山
2,弘南鉄道,弘南線,津軽尾上
1,JR北海道,石勝線,新夕張
2,JR東日本,東北線,藤田
3,鹿島臨海鉄道,大洗鹿島線,水戸
3,東京メトロ,副都心線,渋谷
9,JR九州,鹿児島線,箱崎
5,福井鉄道,福武線,田原町
5,長良川鉄道,越美南線,母野
9,甘木鉄道,甘木線,今隈
1,JR北海道,宗谷線,南比布
8,JR四国,予讃線,下宇和
2,会津鉄道,会津線,芦ノ牧温泉南
9,JR九州,日豊線,牧
5,近畿日本鉄道,大阪線,伊賀神戸
9,熊本市電,田崎線,熊本駅前
3,JR東日本,東北新幹線,大宮
6,JR西日本,紀勢線,紀伊富田
5,名古屋ガイドウェイバス,ガイドウェイバス志段味線,川宮
6,京阪電気鉄道,中之島線,渡辺橋
2,JR東日本,常磐線,駒ヶ嶺
3,JR東日本,中央線,西荻窪
7,JR西日本,山陰線,小田
3,都営地下鉄,荒川線,都電雑司ヶ谷
3,東武鉄道,伊勢崎線,堀切
3,京王電鉄,相模原線,京王よみうりランド
3,小田急電鉄,小田原線,厚木
3,千葉都市モノレール,1号線,千葉
3,秩父鉄道,秩父本線,西羽生
7,JR西日本,山陰線,東松江
9,くま川鉄道,湯前線,公立病院前
6,JR西日本,紀勢線,古座
8,高松琴平電気鉄道,琴平線,岡本
3,芝山鉄道,芝山鉄道線,芝山千代田
1,JR北海道,函館線,滝川
3,京王電鉄,京王線,平山城址公園
9,JR九州,豊肥線,波野
9,JR九州,日豊線,国分
3,都営地下鉄,大江戸線,落合南長崎
3,東京メトロ,有楽町線,永田町
2,JR東日本,気仙沼線,蔵内
6,JR西日本,和歌山線,隅田
5,JR東海,東海道線,熱海
4,JR東海,身延線,甲斐常葉
5,JR東海,紀勢線,佐奈
2,JR東日本,仙山線,熊ヶ根
6,近畿日本鉄道,大阪線,築山
6,京都市営地下鉄,東西線,小野
4,JR東日本,飯山線,横倉
3,首都圏新都市鉄道,常磐新線,南千住
2,JR東日本,釜石線,小佐野
2,JR東日本,奥羽線,大鰐温泉
7,JR西日本,姫新線,院庄
5,伊賀鉄道,伊賀線,桑町
6,南海電気鉄道,高野線,百舌鳥八幡
6,和歌山電鐵,貴志川線,吉礼
5,名古屋市営地下鉄,2号線名城線,黒川
5,立山黒部貫光,無軌条電車線,大観峰
1,札幌市営地下鉄,東西線,ひばりが丘
2,山形鉄道,フラワー長井線,時庭
3,JR東日本,成田線,成田
3,横浜市営地下鉄,ブルーライン（関内〜あざみ野）,桜木町
3,JR東日本,水郡線,袋田
5,富山地方鉄道,本線,電気ビル前
1,JR北海道,根室線,利別
3,銚子電気鉄道,銚子電気鉄道線,銚子
5,岳南電車,岳南線,岳南富士岡
6,阪堺電気軌道,阪堺線,宿院
3,京王電鉄,京王線,多磨霊園
6,京阪電気鉄道,京阪本線,鳥羽街道
3,JR東日本,常磐線,佐貫
4,JR東日本,白新線,黒山
9,JR九州,筑豊線,若松
2,山形鉄道,フラワー長井線,今泉
2,JR東日本,五能線,追良瀬
5,JR東海,飯田線,長山
6,大阪市営地下鉄,3号線(四つ橋線),西梅田
3,JR東日本,武蔵野線,新松戸
9,JR九州,日田彦山線,歓遊舎ひこさん
9,島原鉄道,島原鉄道線,釜ノ鼻
3,JR東海,東海道新幹線,小田原
9,JR九州,久大線,御井
6,近畿日本鉄道,南大阪線,二上山
9,JR九州,日豊線,大在
6,近畿日本鉄道,橿原線,石見
1,JR北海道,根室線,赤平
8,土佐くろしお鉄道,中村線,土佐入野
5,万葉線,高岡軌道線,志貴野中学校前
6,京都丹後鉄道,宮津線,丹後由良
5,JR東海,東海道線,刈谷
3,都営地下鉄,荒川線,荒川二丁目
4,JR東日本,信越線,川中島
3,都営地下鉄,大江戸線,代々木
5,名古屋鉄道,犬山線,中小田井
5,黒部峡谷鉄道,本線,猫又
3,ゆりかもめ,東京臨海新交通臨海線,豊洲
8,JR四国,高徳線,栗林
2,阿武隈急行,阿武隈急行線,東船岡
6,近畿日本鉄道,生駒線,菜畑
3,京王電鉄,京王線,分倍河原
2,JR東日本,東北線,花巻
8,JR四国,土讃線,箸蔵
3,首都圏新都市鉄道,常磐新線,秋葉原
5,福井鉄道,福武線,ハーモニーホール
5,えちぜん鉄道,勝山永平寺線,観音町
3,小田急電鉄,小田原線,千歳船橋
3,東急電鉄,東急多摩川線,沼部
9,くま川鉄道,湯前線,肥後西村
7,錦川鉄道,錦川清流線,錦町
5,近畿日本鉄道,大阪線,青山町
6,京阪電気鉄道,石山坂本線,京阪膳所
7,一畑電車,北松江線,松江フォーゲルパーク
3,JR東日本,常磐線,我孫子
5,JR東海,高山線,下油井
2,会津鉄道,会津線,会津田島
7,JR西日本,小野田線,目出
9,甘木鉄道,甘木線,松崎
9,平成筑豊鉄道,田川線,美夜古泉
3,都営地下鉄,荒川線,巣鴨新田
5,名古屋鉄道,常滑線,大野町
3,JR東日本,吾妻線,中之条
5,名古屋市営地下鉄,2号線名港線,金山
5,名古屋鉄道,竹鼻線,須賀
9,JR九州,長崎線,佐賀
2,由利高原鉄道,鳥海山ろく線,子吉
3,JR東日本,総武線,新日本橋
9,JR九州,久大線,鬼瀬
5,大井川鐵道,井川線,千頭
5,名古屋市営地下鉄,3号線鶴舞線,上前津
5,富山地方鉄道,本線,稲荷町
8,JR四国,予讃線,八十場
1,札幌市営地下鉄,東豊線,東区役所前
3,JR東日本,水郡線,中舟生
1,函館市電,湯の川線,駒場車庫前
5,長良川鉄道,越美南線,前平公園
3,JR東日本,高崎線,鴻巣
5,名古屋鉄道,名古屋本線,美合
5,伊豆急行,伊豆急行線,伊豆高原
5,静岡鉄道,静岡清水線,新清水
6,近畿日本鉄道,奈良線,八戸ノ里
5,近畿日本鉄道,湯の山線,伊勢川島
3,近畿日本鉄道,名古屋線,戸田
3,都営地下鉄,大江戸線,東新宿
9,JR九州,鹿児島線,黒崎
8,JR四国,予讃線,石鎚山
6,JR西日本,山陽新幹線,新大阪
3,JR東日本,外房線,大原
6,JR西日本,湖西線,新旭
9,JR九州,日豊線,椎田
3,東急電鉄,田園都市線,南町田
9,松浦鉄道,西九州線,東田平
5,JR東海,東海道線,沼津
7,智頭急行,智頭線,宮本武蔵
3,JR東日本,成田線,小見川
8,高松琴平電気鉄道,琴平線,円座
6,JR西日本,湖西線,比良
3,ひたちなか海浜鉄道,湊線,勝田
3,小田急電鉄,小田原線,参宮橋
5,名古屋市営地下鉄,2号線名城線,矢場町
8,とさでん交通,後免線,新木
4,JR東海,身延線,市ノ瀬
5,富山地方鉄道,本線,新魚津
1,JR北海道,日高線,節婦
2,弘南鉄道,弘南線,田舎館
7,広島高速交通,広島新交通1号線,安東
1,札幌市営地下鉄,東西線,南郷18丁目
3,東京メトロ,有楽町線,月島
1,JR北海道,富良野線,富良野
3,秩父鉄道,秩父本線,新郷
4,JR東日本,大糸線,稲尾
6,近江鉄道,本線,尼子
2,JR東日本,東北線,陸前山王
9,JR九州,日豊線,新田原
5,IRいしかわ鉄道,IRいしかわ鉄道線,津幡
5,愛知環状鉄道,愛知環状鉄道線,愛環梅坪
5,JR東海,高山線,白川口
5,近畿日本鉄道,志摩線,志摩横山
3,北総鉄道,北総線,東松戸
9,松浦鉄道,西九州線,吉井
9,JR九州,日豊線,小倉
3,JR東日本,総武線,両国
2,JR東日本,陸羽西線,升形
5,豊橋鉄道,東田本線,市役所前
9,北九州高速鉄道,小倉線,企救丘
9,JR九州,日豊線,豊前長洲
5,富山地方鉄道,本線,若栗
7,JR西日本,本四備讃線,植松
9,熊本電気鉄道,菊池線,御代志
1,JR北海道,函館線,渡島沼尻
3,東京メトロ,銀座線,上野
9,筑豊電気鉄道,筑豊電気鉄道,熊西
5,JR西日本,小浜線,若狭本郷
3,東京メトロ,日比谷線,入谷
6,神戸新交通,六甲アイランド線,魚崎
5,万葉線,高岡軌道線,末広町
8,JR四国,予土線,北宇和島
2,JR東日本,只見線,若宮
3,JR東日本,八高線,倉賀野
4,JR東日本,篠ノ井線,明科
6,JR西日本,和歌山線,志都美
3,京王電鉄,京王線,新宿
6,京阪電気鉄道,交野線,私市
7,JR西日本,山陰線,伯耆大山
5,JR東海,東海道新幹線,名古屋
9,JR九州,佐世保線,大塔
3,JR東日本,水郡線,上菅谷
4,えちごトキめき鉄道,日本海ひすいライン,市振
1,JR北海道,千歳線,沼ノ端
5,えちぜん鉄道,勝山永平寺線,越前竹原
7,JR西日本,芸備線,備後八幡
7,JR西日本,伯備線,新郷
6,智頭急行,智頭線,久崎
3,都営地下鉄,浅草線,大門
5,三岐鉄道,北勢線,楚原
2,JR東日本,山田線,岩手船越
3,京王電鉄,京王線,中河原
5,天竜浜名湖鉄道,天竜浜名湖線,掛川
6,阪急電鉄,京都線,上新庄
6,JR西日本,湖西線,山科
3,ゆりかもめ,東京臨海新交通臨海線,台場
7,JR西日本,山陽線,瀬戸
3,JR東日本,高崎線,吹上
2,JR東日本,大湊線,北野辺地
9,JR九州,鹿児島線,田原坂
9,甘木鉄道,甘木線,大板井
7,広島電鉄,宇品線,鷹野橋
9,JR九州,筑豊線,上穂波
5,名古屋市営地下鉄,4号線名城線,大曽根
4,JR東日本,羽越線,中浦
5,遠州鉄道,鉄道線,遠州岩水寺
5,養老鉄道,養老線,池野
6,京阪電気鉄道,石山坂本線,皇子山
3,JR東日本,中央線,西八王子
5,JR東海,東海道線,三河三谷
3,JR東日本,成田線,滑河
4,JR東日本,小海線,臼田
4,JR東日本,飯山線,越後田中
6,南海電気鉄道,南海本線,孝子
3,京成電鉄,千葉線,みどり台
2,JR東日本,水郡線,磐城塙
4,アルピコ交通,上高地線,森口
1,JR北海道,釧網線,網走
2,JR東日本,東北線,金ヶ崎
3,JR東日本,東海道線,大磯
6,南海電気鉄道,高野線,浅香山
6,近畿日本鉄道,吉野線,大阿太
9,長崎電気軌道,蛍茶屋支線,蛍茶屋
6,近畿日本鉄道,大阪線,俊徳道
1,JR北海道,室蘭線,追分
9,肥薩おれんじ鉄道,肥薩おれんじ鉄道,折口
8,とさでん交通,伊野線,上町四丁目
3,JR東日本,南武線,分倍河原
7,JR西日本,山陽線,里庄
5,名古屋鉄道,尾西線,森上
4,JR東日本,大糸線,簗場
5,JR東海,東海道線,西小坂井
3,東京メトロ,有楽町線,護国寺
3,関東鉄道,常総線,下館
4,アルピコ交通,上高地線,信濃荒井
5,JR東海,高山線,古井
6,京都丹後鉄道,宮津線,かぶと山
5,富山地方鉄道,本線,早月加積
3,JR東日本,南武線,久地
5,名古屋市営地下鉄,1号線東山線,星ヶ丘
9,JR九州,豊肥線,水前寺
3,東武鉄道,東上本線,上福岡
9,西日本鉄道,天神大牟田線,安武
8,JR四国,土讃線,吾桑
4,JR東日本,信越線,柿崎
2,JR東日本,磐越西線,喜多方
6,近畿日本鉄道,道明寺線,柏原
2,JR東日本,奥羽線,板谷
7,JR西日本,宇部線,居能
5,三岐鉄道,三岐線,三里
2,JR東日本,奥羽線,大沢
6,JR西日本,福知山線,猪名寺
3,東京メトロ,千代田線,湯島
5,豊橋鉄道,渥美線,南栄
8,JR四国,予讃線,伊予寒川
6,信楽高原鐵道,信楽線,雲井
2,JR東日本,東北線,清水原
9,JR九州,篠栗線,城戸南蔵院前
3,京王電鉄,京王線,笹塚
2,JR東日本,只見線,会津塩沢
5,近畿日本鉄道,名古屋線,近鉄富田
5,伊豆箱根鉄道,駿豆線,大場
5,JR東海,太多線,美濃太田
3,JR東日本,成田線,松岸
4,JR東海,身延線,井出
7,JR西日本,伯備線,新見
3,銚子電気鉄道,銚子電気鉄道線,犬吠
2,JR東日本,仙石線,石巻
4,しなの鉄道,しなの鉄道線,大屋
5,伊賀鉄道,伊賀線,広小路
5,JR東海,御殿場線,御殿場
3,JR東日本,内房線,千歳
6,JR西日本,山陰線,胡麻
5,富山地方鉄道,本線,舌山
8,高松琴平電気鉄道,志度線,原
5,JR東海,名松線,一志
6,JR西日本,東海道線,山科
9,JR九州,香椎線,宇美
7,岡山電気軌道,東山本線,岡山駅前
2,JR東日本,陸羽東線,東長沢
2,青い森鉄道,青い森鉄道線,三沢
6,JR西日本,奈良線,京都
4,JR東日本,大糸線,細野
6,近畿日本鉄道,吉野線,岡寺
2,秋田内陸縦貫鉄道,秋田内陸線,松葉
5,JR東海,関西線,富田
9,島原鉄道,島原鉄道線,阿母崎
2,JR東日本,北上線,藤根
3,東武鉄道,日光線,明神
4,JR東日本,飯山線,森宮野原
8,JR四国,予讃線,伊予立川
5,JR東海,中央線,坂下
9,JR九州,日豊線,豊前松江
4,JR東日本,中央線,春日居町
5,IRいしかわ鉄道,IRいしかわ鉄道線,森本
8,JR四国,牟岐線,阿波橘
4,JR東日本,小海線,海尻
8,とさでん交通,伊野線,鏡川橋
5,近畿日本鉄道,鳥羽線,朝熊
5,えちぜん鉄道,勝山永平寺線,永平寺口
9,肥薩おれんじ鉄道,肥薩おれんじ鉄道,草道
2,JR東日本,羽越線,羽前水沢
3,JR東日本,川越線,的場
8,とさでん交通,後免線,東新木
8,JR四国,牟岐線,文化の森
2,JR東日本,花輪線,大更
7,JR西日本,芸備線,志和地
5,名古屋鉄道,小牧線,間内
7,JR西日本,山陰線,御来屋
3,JR東日本,総武線,西船橋
5,名古屋市営地下鉄,6号線桜通線,桜山
2,野岩鉄道,会津鬼怒川線,新藤原
6,JR西日本,草津線,手原
4,JR東日本,信越線,越後石山
6,JR西日本,紀勢線,紀伊天満
7,JR西日本,山陽線,瀬野
9,JR九州,鹿児島線,博多
2,JR東日本,東北線,新白河
2,JR東日本,奥羽線,井川さくら
6,阪神電気鉄道,本線,元町
3,JR東日本,東北線,大宮
3,京王電鉄,相模原線,京王多摩川
8,JR四国,土讃線,大田口
5,名古屋市営地下鉄,上飯田線,平安通
2,会津鉄道,会津線,あまや
6,阪急電鉄,京都線,南方
9,JR九州,日南線,日南
3,京王電鉄,京王線,東府中
5,天竜浜名湖鉄道,天竜浜名湖線,上野部
6,近畿日本鉄道,田原本線,箸尾
2,IGRいわて銀河鉄道,いわて銀河鉄道線,小鳥谷
3,都営地下鉄,荒川線,荒川一中前
6,JR西日本,三江線,長谷
7,JR西日本,宇野線,早島
9,長崎電気軌道,桜町支線,長崎駅前
5,JR西日本,北陸新幹線,新高岡
5,豊橋鉄道,東田本線,井原
4,JR東日本,大糸線,千国
4,JR東海,身延線,鰍沢口
5,JR西日本,北陸新幹線,金沢
2,JR東日本,東北線,国府多賀城
6,京都市営地下鉄,東西線,蹴上
7,JR西日本,木次線,備後落合
5,名古屋市営地下鉄,1号線東山線,八田
3,京成電鉄,本線,東中山
7,JR西日本,木次線,木次
2,JR東日本,東北新幹線,新花巻
3,東急電鉄,東急多摩川線,鵜の木
2,JR東日本,仙石線,野蒜
3,小田急電鉄,江ノ島線,鶴間
1,JR北海道,石北線,桜岡
3,東急電鉄,田園都市線,宮崎台
1,函館市電,湯の川線,中央病院前
1,札幌市営地下鉄,山鼻西線,西線11条
5,JR西日本,氷見線,越中国分
7,井原鉄道,井原線,小田
5,大井川鐵道,大井川本線,塩郷
6,南海電気鉄道,南海本線,北助松
4,富士急行,大月線,大月
3,京成電鉄,金町線,京成金町
6,JR西日本,加古川線,小野町
9,島原鉄道,島原鉄道線,本諫早
6,阪堺電気軌道,阪堺線,石津北
8,JR四国,徳島線,阿波山川
3,横浜高速鉄道,みなとみらい21線,馬車道
5,JR東海,名松線,伊勢八知
9,福岡市営地下鉄,1号線(空港線),福岡空港
6,JR西日本,紀勢線,下里
6,嵯峨野観光鉄道,嵯峨野観光線,トロッコ亀岡
5,大井川鐵道,大井川本線,日切
7,広島電鉄,宮島線,阿品東
3,東武鉄道,野田線,増尾
2,JR東日本,常磐線,末続
6,南海電気鉄道,高野線,金剛
2,仙台空港鉄道,仙台空港線,仙台空港
3,東京メトロ,日比谷線,茅場町
5,JR東海,東海道線,富士川
1,JR北海道,函館線,大沼公園
4,上田電鉄,別所線,城下
5,JR東海,東海道線,大高
9,JR九州,久大線,久留米大学前
3,小田急電鉄,小田原線,渋沢
6,神戸電鉄,三田線,神鉄道場
3,JR東日本,東北線（埼京線）,北戸田
9,西日本鉄道,天神大牟田線,花畑
2,IGRいわて銀河鉄道,いわて銀河鉄道線,目時
3,西武鉄道,池袋線,所沢
2,JR東日本,奥羽線,山形
5,JR東海,東海道線,岐阜
1,JR北海道,石北線,新旭川
2,JR東日本,陸羽西線,高屋
3,東急電鉄,東横線,日吉
3,東武鉄道,野田線,塚田
2,JR東日本,羽越線,女鹿
3,京成電鉄,本線,京成関屋
3,上信電鉄,上信線,上州七日市
5,富山地方鉄道,本線,新相ノ木
3,JR東日本,常磐線,三河島
4,JR東海,飯田線,高遠原
6,近畿日本鉄道,けいはんな線,長田
5,JR東海,太多線,美濃川合
6,JR西日本,JR東西線,大阪城北詰
2,JR東日本,米坂線,今泉
3,ゆりかもめ,東京臨海新交通臨海線,新橋
7,JR西日本,境線,河崎口
6,山陽電気鉄道,本線,林崎松江海岸
3,西武鉄道,池袋線,仏子
5,名古屋鉄道,津島線,須ヶ口
7,JR西日本,呉線,水尻
5,JR東海,東海道線,島田
9,JR九州,日豊線,亀川
1,JR北海道,函館線,長万部
5,近畿日本鉄道,名古屋線,桑名
3,多摩都市モノレール,多摩都市モノレール線,高松
2,JR東日本,磐越東線,磐城常葉
5,JR西日本,北陸線,鯖江
3,京浜急行電鉄,本線,鮫洲
3,京成電鉄,本線,京成酒々井
9,松浦鉄道,西九州線,潜竜ヶ滝
6,神戸新交通,ポートアイランド線,南公園
6,JR西日本,奈良線,木津
6,JR西日本,姫新線,佐用
8,伊予鉄道,城南線,南町
1,JR北海道,根室線,庶路
3,JR東日本,常磐線,内原
9,JR九州,香椎線,須恵中央
9,JR九州,鹿児島線,古賀
3,わたらせ渓谷鐵道,わたらせ渓谷線,中野
9,JR九州,久大線,豊後中川
3,JR東日本,成田線,新木
2,JR東日本,大船渡線,長部
1,JR北海道,函館線,渡島砂原
1,JR北海道,宗谷線,初野
1,JR北海道,石勝線,占冠
6,京阪電気鉄道,宇治線,黄檗
1,JR北海道,室蘭線,輪西
2,JR東日本,石巻線,石巻
3,JR東日本,東海道線,東神奈川
4,JR東海,中央線,塩尻
2,三陸鉄道,北リアス線,岩泉小本
5,近畿日本鉄道,山田線,伊勢中川
4,JR東日本,越後線,岩室
7,JR西日本,宇部線,草江
7,広島高速交通,広島新交通1号線,本通
9,JR九州,佐世保線,永尾
3,小田急電鉄,小田原線,喜多見
5,伊豆箱根鉄道,駿豆線,韮山
5,愛知高速交通,東部丘陵線,愛・地球博記念公園
1,函館市電,湯の川線,松風町
3,京成電鉄,千原線,ちはら台
3,JR東日本,東海道線,二宮
1,JR北海道,留萌線,舎熊
9,熊本市電,健軍線,市立体育館前
2,JR東日本,奥羽線,追分
2,JR東日本,花輪線,沢尻
6,大阪市営地下鉄,7号線(長堀鶴見緑地線),長堀橋
5,豊橋鉄道,東田本線,豊橋公園前
9,JR九州,日豊線,行橋
2,JR東日本,仙石線,陸前高砂
9,JR九州,鹿児島線,上伊集院
2,仙台市地下鉄,南北線,泉中央
5,名古屋鉄道,三河線,高浜港
6,山陽電気鉄道,網干線,飾磨
5,名古屋鉄道,名古屋本線,名電赤坂
3,JR東日本,南武線,矢野口
9,JR九州,日南線,小内海
9,JR九州,筑肥線,周船寺
5,大井川鐵道,井川線,接岨峡温泉
5,黒部峡谷鉄道,本線,笹平
8,とさでん交通,伊野線,上町一丁目
3,JR東日本,内房線,君津
8,JR四国,土讃線,琴平
4,しなの鉄道,しなの鉄道線,中軽井沢
3,JR東日本,常磐線,北千住
7,広島電鉄,宮島線,草津
6,JR西日本,山陰線,香住
3,東京メトロ,副都心線,雑司が谷
6,JR西日本,東海道線,栗東
6,JR西日本,山陽線,垂水
3,JR東日本,中央線,吉祥寺
6,近畿日本鉄道,生駒線,勢野北口
3,JR東日本,常磐線,ひたち野うしく
3,小田急電鉄,小田原線,南新宿
5,名古屋鉄道,豊田線,梅坪
4,JR東日本,中央線,東山梨
5,伊豆箱根鉄道,駿豆線,三島二日町
3,小田急電鉄,小田原線,小田急相模原
6,阪急電鉄,箕面線,箕面
6,近畿日本鉄道,橿原線,笠縫
4,しなの鉄道,しなの鉄道線,田中
8,JR四国,土讃線,土佐長岡
6,阪神電気鉄道,本線,春日野道
3,都営地下鉄,新宿線,本八幡
5,名古屋鉄道,小牧線,犬山
6,JR西日本,関西線,八尾
7,JR西日本,山陰線,米子
2,阿武隈急行,阿武隈急行線,槻木
1,JR北海道,石北線,金華
9,JR九州,長崎線,鳥栖
5,JR東海,東海道線,舞阪
1,JR北海道,石北線,東旭川
1,札幌市営地下鉄,山鼻線,資生館小学校前
3,東京メトロ,銀座線,表参道
3,JR東日本,常磐線,赤塚
5,名古屋鉄道,名古屋本線,岡崎公園前
2,JR東日本,大船渡線,陸中松川
5,名古屋市営地下鉄,1号線東山線,栄
5,JR東海,東海道線,尾張一宮
3,新京成電鉄,新京成線,京成津田沼
1,札幌市営地下鉄,南北線,自衛隊前
3,銚子電気鉄道,銚子電気鉄道線,仲ノ町
7,JR西日本,三江線,江平
4,アルピコ交通,上高地線,新村
1,JR北海道,根室線,厚床
9,西日本鉄道,天神大牟田線,八丁牟田
2,JR東日本,羽越線,府屋
4,JR東日本,小海線,甲斐大泉
4,JR東海,飯田線,下山村
9,JR九州,久大線,久留米高校前
3,東武鉄道,日光線,合戦場
6,JR西日本,東海道線,草津
5,万葉線,高岡軌道線,六渡寺
2,JR東日本,東北新幹線,新青森
6,近畿日本鉄道,生駒鋼索線,宝山寺
5,明知鉄道,明知線,岩村
1,JR北海道,函館線,蘭越
6,阪堺電気軌道,阪堺線,松田町
3,富山地方鉄道,支線,県庁前
6,京阪電気鉄道,京阪本線,光善寺
2,JR東日本,奥羽線,北山形
3,JR東日本,川越線,大宮
7,JR西日本,山陰線,浜田
1,JR北海道,石北線,白滝
3,JR東日本,根岸線,洋光台
3,東武鉄道,東上本線,鶴ヶ島
5,遠州鉄道,鉄道線,遠州西ヶ崎
7,JR西日本,赤穂線,香登
5,名古屋鉄道,蒲郡線,蒲郡競艇場前
3,JR東日本,横須賀線,大船
6,京阪電気鉄道,宇治線,桃山南口
2,JR東日本,仙山線,愛子
9,JR九州,日豊線,天津
3,江ノ島電鉄,江ノ島電鉄線,石上
1,JR北海道,富良野線,西聖和
7,広島電鉄,宮島線,草津南
3,京王電鉄,動物園線,多摩動物公園
5,黒部峡谷鉄道,本線,欅平
8,伊予鉄道,城南線,県庁前
3,東京メトロ,丸ノ内線,荻窪
1,JR北海道,札沼線,石狩当別
4,JR東海,飯田線,桜町
7,JR西日本,山陰線,東浜
6,神戸市営地下鉄,海岸線,駒ヶ林
